参数集,明文大小,明文字节数,公钥长度/B,私钥长度/B,ML-KEM密文长度/B,共享秘密长度/B,AES-GCM nonce长度/B,AES-GCM密文与Tag长度/B,AES-GCM Tag长度/B,计入公钥的总传输量/B,不计公钥的总传输量/B
ML-KEM-512,1KB,1024,800,1632,768,32,12,1040,16,2620,1820
ML-KEM-768,1KB,1024,1184,2400,1088,32,12,1040,16,3324,2140
ML-KEM-1024,1KB,1024,1568,3168,1568,32,12,1040,16,4188,2620
ML-KEM-512,100KB,102400,800,1632,768,32,12,102416,16,103996,103196
ML-KEM-768,100KB,102400,1184,2400,1088,32,12,102416,16,104700,103516
ML-KEM-1024,100KB,102400,1568,3168,1568,32,12,102416,16,105564,103996
ML-KEM-512,1MB,1048576,800,1632,768,32,12,1048592,16,1050172,1049372
ML-KEM-768,1MB,1048576,1184,2400,1088,32,12,1048592,16,1050876,1049692
ML-KEM-1024,1MB,1048576,1568,3168,1568,32,12,1048592,16,1051740,1050172
